,0,1,cluster_2,cluster_4,cluster_6,cluster_8,cluster_10,cluster_12,cluster_14,cluster_16,cluster_18,cluster_20
16878,106782.0,2.0,0,3,5,2,9,4,0,7,3,11
16879,106782.0,3.0,0,3,5,2,1,4,0,7,3,11
16880,8481.0,1.0,1,1,4,1,5,6,8,10,15,2
16881,8481.0,2.0,1,1,4,1,0,3,13,5,10,19
16882,8481.0,3.0,0,1,4,1,5,6,8,10,15,2
16883,8482.0,1.0,0,3,5,6,1,5,11,6,0,1
16884,8482.0,2.0,1,2,3,4,4,7,12,4,1,5
16885,8482.0,3.0,1,1,4,1,5,6,8,10,15,2
16886,106785.0,1.0,1,0,3,5,2,2,4,1,6,16
16887,106785.0,2.0,1,2,2,0,0,10,3,2,4,18
16888,106785.0,3.0,1,0,3,3,2,8,4,0,6,16
16889,8484.0,1.0,1,2,1,4,3,7,12,4,1,5
16890,8484.0,2.0,1,2,1,4,3,7,12,4,1,5
16891,8484.0,3.0,0,3,1,4,9,9,1,3,11,15
16892,8487.0,1.0,1,1,4,1,5,6,4,10,6,2
16893,8487.0,2.0,1,0,2,5,7,2,5,1,17,4
16894,8487.0,3.0,1,1,4,1,5,6,13,5,10,19
16895,8491.0,1.0,1,1,4,1,6,10,3,2,4,16
16896,8491.0,2.0,1,1,4,1,5,6,13,10,10,2
16897,8491.0,3.0,1,1,3,3,2,8,8,0,15,2
16898,8492.0,1.0,1,1,4,1,5,6,8,10,15,2
16899,8492.0,2.0,1,1,4,1,5,6,8,10,15,2
16900,8492.0,3.0,1,1,4,1,5,6,8,10,15,2
16901,8493.0,1.0,0,3,1,6,3,9,11,6,13,7
16902,8493.0,2.0,0,3,1,6,1,5,11,6,13,7
16903,8493.0,3.0,0,3,5,6,1,5,11,6,13,7
16904,8494.0,1.0,1,1,4,1,5,6,8,10,15,2
16905,8494.0,2.0,0,3,5,2,9,4,0,7,3,11
16906,8494.0,3.0,1,1,4,1,5,6,8,10,15,2
16907,8495.0,1.0,0,3,1,6,9,9,1,3,11,15
16908,8495.0,2.0,1,2,2,4,3,7,5,4,1,5
16909,8495.0,3.0,0,1,4,1,5,6,13,5,14,19
16910,8500.0,1.0,1,2,2,0,0,3,2,14,12,14
16911,8500.0,2.0,0,3,5,6,1,9,11,6,13,3
16912,8500.0,3.0,1,0,2,0,0,3,2,14,12,14
16913,8501.0,1.0,1,2,2,0,0,7,5,1,1,5
16914,8501.0,2.0,1,2,2,0,0,3,2,14,12,14
16915,8501.0,3.0,0,1,1,1,3,9,12,10,13,3
16916,8502.0,1.0,0,3,5,6,1,5,11,6,0,1
16917,8502.0,2.0,1,1,4,1,5,6,8,10,15,2
16918,8502.0,3.0,0,3,5,6,1,5,11,6,0,1
16919,8506.0,1.0,1,2,1,4,3,7,12,4,1,5
16920,8506.0,2.0,1,2,2,4,3,7,5,4,1,5
16921,8506.0,3.0,1,2,2,4,7,7,5,1,1,5
16922,8507.0,1.0,0,3,5,6,1,5,11,6,0,1
16923,8507.0,2.0,0,3,5,6,1,5,11,6,0,1
16924,8507.0,3.0,1,0,3,3,2,8,9,0,7,6
16925,8511.0,1.0,1,1,4,1,5,10,8,10,15,16
16926,8512.0,1.0,1,0,3,3,2,8,4,0,6,6
16927,8512.0,2.0,1,0,3,3,2,8,4,0,6,6
16928,8512.0,3.0,1,0,3,3,2,8,4,0,6,6
16929,41285.0,1.0,0,3,5,2,9,4,0,7,5,11
16930,41285.0,2.0,1,2,2,5,7,2,5,1,17,16
16931,41285.0,3.0,0,2,1,4,9,0,1,3,11,15
16932,8518.0,1.0,0,3,5,6,9,0,1,3,14,15
16933,8518.0,2.0,0,1,4,1,9,0,1,3,14,15
16934,8518.0,3.0,1,1,4,1,5,6,8,10,15,2
16935,8521.0,1.0,1,0,2,5,7,2,4,1,6,4
16936,8521.0,2.0,0,3,1,6,9,0,1,3,11,15
16937,8521.0,3.0,1,1,4,1,5,6,8,10,15,2
16938,8526.0,1.0,1,0,2,0,4,3,2,14,12,14
16939,8526.0,2.0,0,3,5,6,1,5,11,6,0,1
16940,8526.0,3.0,1,0,2,0,4,3,2,14,12,14
16941,8528.0,1.0,0,3,1,2,6,4,0,7,3,11
16942,8528.0,2.0,0,3,1,2,9,4,0,7,3,11
16943,8528.0,3.0,1,2,2,4,6,10,3,2,4,18
16944,8529.0,1.0,0,2,1,4,3,9,12,4,13,3
16945,8529.0,2.0,1,2,1,4,3,9,12,4,1,3
16946,8529.0,3.0,1,2,2,4,3,7,5,4,1,5
16947,8530.0,1.0,1,0,3,3,2,8,9,0,7,6
16948,8530.0,2.0,1,0,3,3,6,10,4,2,6,16
16949,8530.0,3.0,1,0,3,3,2,10,4,0,6,16
16950,8531.0,1.0,0,3,5,2,1,4,0,7,3,11
16951,8531.0,2.0,1,0,2,0,6,10,3,2,4,18
16952,8531.0,3.0,1,0,2,0,0,10,2,2,12,16
16953,8532.0,1.0,0,2,1,4,3,9,12,4,11,3
16954,8532.0,2.0,1,1,4,1,5,6,8,10,15,2
16955,8532.0,3.0,1,0,3,3,2,8,9,0,7,6
16956,8533.0,1.0,1,2,2,0,0,10,5,2,4,5
16957,8533.0,2.0,1,2,3,4,3,7,12,4,1,5
16958,8533.0,3.0,1,2,3,4,4,7,12,4,1,5
16959,8534.0,1.0,0,3,5,6,1,5,11,6,0,1
16960,8534.0,2.0,0,3,5,6,1,5,11,6,0,1
16961,8534.0,3.0,0,3,5,2,1,5,11,6,0,1
16962,8535.0,1.0,1,2,2,0,0,3,2,14,12,14
16963,8535.0,2.0,1,2,2,0,0,3,2,14,12,14
16964,8535.0,3.0,1,1,4,0,0,3,13,5,10,19
16965,106839.0,1.0,1,2,2,4,3,7,5,4,1,5
16966,106839.0,2.0,1,2,2,5,7,2,5,1,17,4
16967,106839.0,3.0,1,2,2,4,6,10,3,2,4,5
16968,74075.0,1.0,1,0,2,0,0,3,2,14,12,14
16969,74075.0,2.0,1,0,2,0,0,3,2,14,12,14
16970,74075.0,3.0,1,1,2,0,0,3,13,5,10,19
16971,8542.0,1.0,1,2,2,4,4,7,12,4,1,5
16972,8542.0,2.0,1,2,2,4,4,7,12,4,1,5
16973,8542.0,3.0,1,2,2,4,4,7,2,4,1,5
16974,74095.0,1.0,0,3,1,6,1,5,11,6,13,1
16975,74095.0,2.0,0,3,5,6,1,5,11,6,0,1
16976,74095.0,3.0,0,3,5,6,1,5,11,6,0,1
16977,139640.0,1.0,0,2,1,4,3,9,12,4,13,3
16978,139640.0,2.0,0,3,5,6,1,5,11,6,0,1
16979,139640.0,3.0,0,3,5,6,1,5,11,6,0,1
16980,106873.0,1.0,1,2,1,4,3,9,12,4,1,3
16981,106873.0,2.0,0,3,1,6,3,9,0,7,13,3
16982,106873.0,3.0,1,2,1,4,3,7,12,4,1,5
16983,139642.0,1.0,1,2,2,4,0,7,2,14,1,5
16984,139642.0,2.0,1,2,2,0,0,3,2,14,12,14
16985,139642.0,3.0,1,2,2,0,0,3,2,14,12,14
16986,8571.0,1.0,0,3,5,2,9,0,0,7,3,11
16987,8571.0,2.0,0,3,5,2,9,0,0,7,3,11
16988,8571.0,3.0,0,3,5,2,9,0,0,7,3,11
16989,139644.0,1.0,1,2,2,0,0,3,2,14,12,14
16990,139644.0,2.0,1,2,2,0,0,7,2,14,12,5
16991,139644.0,3.0,0,3,5,2,9,0,1,3,3,15
16992,8574.0,1.0,0,3,5,6,1,5,11,6,0,1
16993,8574.0,2.0,0,3,1,6,1,5,11,6,13,1
16994,8575.0,1.0,1,2,2,5,7,2,5,1,17,4
16995,8575.0,2.0,0,3,1,6,9,0,1,3,11,15
16996,8575.0,3.0,1,2,1,5,7,2,13,5,10,19
16997,8577.0,1.0,1,2,2,4,7,7,5,1,1,5
16998,8577.0,2.0,1,1,4,1,5,6,8,10,15,2
16999,8577.0,3.0,1,2,1,4,3,2,5,1,17,4
17000,8578.0,1.0,1,2,2,0,0,3,2,14,12,14
17001,8578.0,2.0,1,2,2,0,0,3,2,14,12,14
17002,8578.0,3.0,1,2,2,0,0,3,2,14,12,14
17003,106883.0,1.0,1,0,3,3,2,8,9,0,7,6
17004,106883.0,2.0,1,0,3,3,6,10,4,2,6,16
17005,106883.0,3.0,1,0,3,5,6,10,3,2,4,16
17006,8580.0,1.0,0,3,1,6,3,9,12,4,13,3
17007,8580.0,2.0,0,2,1,4,3,9,12,4,13,3
17008,8580.0,3.0,1,1,4,1,5,6,8,10,15,2
17009,8581.0,1.0,0,3,1,6,9,0,1,3,11,15
17010,8581.0,2.0,0,3,1,6,9,0,1,3,11,15
17011,8581.0,3.0,0,3,1,6,9,0,1,3,11,15
17012,139655.0,1.0,1,2,2,5,7,2,5,1,17,4
17013,139655.0,2.0,0,2,1,4,3,9,12,4,13,3
17014,139655.0,3.0,0,1,1,1,5,9,8,10,13,3
17015,106889.0,1.0,0,3,1,6,3,9,12,4,13,3
17016,106889.0,2.0,0,3,1,6,3,9,12,4,13,3
17017,106889.0,3.0,1,2,1,4,3,9,12,4,1,3
17018,8587.0,1.0,1,2,1,4,3,9,12,4,1,3
17019,8588.0,1.0,0,3,1,6,9,0,1,3,14,15
17020,8588.0,2.0,1,2,2,5,7,2,5,5,17,4
17021,8588.0,3.0,0,1,1,5,9,0,13,5,10,19
17022,8591.0,1.0,1,0,3,3,2,8,9,0,7,6
17023,8591.0,2.0,1,1,4,0,0,3,13,5,10,19
17024,8591.0,3.0,1,2,2,4,3,7,13,5,1,5
17025,8593.0,1.0,0,3,5,5,7,2,5,1,14,4
17026,8593.0,2.0,0,3,5,5,7,2,5,1,14,4
17027,8593.0,3.0,1,0,2,5,7,2,5,1,14,4
17028,8596.0,1.0,0,3,1,6,3,9,12,4,13,3
17029,8596.0,2.0,1,1,4,1,5,6,8,10,15,2
17030,8596.0,3.0,1,1,4,1,5,6,8,10,15,2
17031,8600.0,1.0,0,3,5,6,9,0,1,3,14,15
17032,8600.0,2.0,0,3,5,6,9,0,1,3,14,15
17033,8600.0,3.0,0,3,5,6,9,0,1,3,14,15
17034,8601.0,1.0,0,3,1,6,3,9,12,4,13,3
17035,8604.0,1.0,1,2,2,4,4,7,2,4,1,5
17036,8605.0,1.0,1,2,2,4,4,7,2,14,12,14
17037,8605.0,2.0,1,2,2,0,4,3,2,14,12,14
17038,8605.0,3.0,1,2,2,4,4,7,12,4,1,5
17039,8607.0,1.0,1,0,2,0,4,10,3,2,4,18
17040,8607.0,2.0,1,0,2,0,4,3,2,14,12,14
17041,8607.0,3.0,1,0,2,0,4,3,2,14,12,14
17042,8609.0,1.0,1,0,3,3,2,8,9,0,7,6
17043,8609.0,2.0,1,2,1,4,3,7,12,4,1,5
17044,8609.0,3.0,1,0,3,3,2,8,12,0,1,6
17045,8610.0,1.0,1,0,2,0,6,10,3,2,4,16
17046,8610.0,2.0,0,3,5,2,6,4,0,7,3,11
17047,8610.0,3.0,1,1,4,1,5,6,8,10,15,2
17048,8611.0,1.0,1,1,4,1,5,6,8,10,15,2
17049,8611.0,2.0,1,0,2,0,4,3,2,14,12,14
17050,8611.0,3.0,1,1,4,0,6,10,13,5,10,19
17051,106916.0,1.0,1,1,4,1,5,10,3,2,1,16
17052,106916.0,2.0,0,3,5,2,9,4,0,7,3,11
17053,106916.0,3.0,1,0,2,5,6,10,3,2,4,16
17054,8614.0,1.0,0,3,5,6,9,0,1,3,11,15
17055,8614.0,2.0,1,2,2,0,0,3,2,14,12,14
17056,8614.0,3.0,1,2,2,0,4,7,2,14,12,14
17057,106918.0,1.0,0,3,5,2,1,4,0,7,5,11
17058,106918.0,2.0,1,2,1,4,3,9,12,4,1,3
17059,106918.0,3.0,0,3,1,2,3,4,0,7,5,3
17060,106920.0,1.0,1,2,1,5,7,2,5,1,11,4
17061,106920.0,2.0,1,2,1,4,3,7,5,1,11,4
17062,106920.0,3.0,1,2,1,4,7,7,5,1,17,4
17063,8617.0,1.0,1,1,4,1,5,6,8,10,15,2
17064,8617.0,2.0,1,2,1,4,3,9,12,4,1,3
17065,8617.0,3.0,1,1,4,1,5,6,8,10,15,2
17066,74154.0,1.0,0,3,5,2,9,0,1,3,3,15
17067,74154.0,2.0,0,3,5,2,9,0,1,3,3,15
17068,74154.0,3.0,1,1,4,1,5,6,13,5,10,19
17069,8620.0,1.0,1,2,1,4,3,7,12,4,1,5
17070,8620.0,2.0,1,1,4,1,5,6,8,10,15,2
17071,8620.0,3.0,1,1,4,4,4,7,8,10,1,5
17072,172461.0,1.0,0,3,5,6,1,5,11,6,0,1
17073,172461.0,2.0,0,3,5,6,1,5,11,6,0,1
17074,8622.0,1.0,1,2,2,5,7,7,5,1,17,4
17075,8622.0,2.0,1,1,4,5,7,2,13,5,10,19
17076,8622.0,3.0,1,1,4,1,5,6,13,5,10,19
17077,8623.0,1.0,0,3,5,2,6,4,0,7,5,11
17078,8623.0,2.0,0,3,1,6,9,0,1,3,14,15
17079,8623.0,3.0,1,2,2,5,7,2,5,1,17,4
17080,106927.0,1.0,1,0,2,5,7,2,5,1,6,16
17081,106927.0,2.0,1,0,3,2,6,4,4,5,6,16
17082,106927.0,3.0,1,2,2,5,7,2,5,1,17,4
17083,8626.0,1.0,1,2,2,0,4,7,2,14,1,5
17084,8626.0,2.0,1,1,4,1,5,6,8,10,15,2
17085,8626.0,3.0,1,0,2,0,0,3,2,14,12,14
17086,8633.0,1.0,0,3,5,6,1,5,11,6,0,1
17087,8633.0,2.0,0,3,1,6,1,9,11,6,13,3
17088,8633.0,3.0,1,0,3,3,2,8,9,0,7,6
17089,8636.0,1.0,1,0,2,0,4,3,2,14,12,14
17090,8636.0,2.0,1,2,2,0,4,3,2,14,12,14
17091,8636.0,3.0,1,0,2,0,0,3,2,14,12,14
17092,8638.0,1.0,0,3,1,6,3,9,1,3,13,3
17093,8638.0,2.0,0,3,1,6,3,9,12,4,13,3
17094,8638.0,3.0,0,2,1,4,3,9,12,4,13,3
17095,8640.0,1.0,1,0,3,3,2,8,9,0,7,6
17096,8640.0,2.0,1,2,2,0,0,7,2,14,12,5
17097,8640.0,3.0,1,0,3,3,2,8,9,0,7,6
17098,8641.0,1.0,1,1,4,5,6,2,13,5,10,19
17099,8641.0,2.0,1,2,2,5,6,10,3,2,4,16
17100,8641.0,3.0,1,1,4,1,5,6,13,5,10,19
17101,8643.0,1.0,1,0,2,4,6,10,3,2,4,18
17102,8643.0,2.0,1,1,4,1,6,10,3,2,4,18
17103,8643.0,3.0,1,0,2,4,6,10,3,2,4,18
17104,8644.0,1.0,1,2,2,4,6,10,3,2,4,5
17105,8644.0,2.0,1,0,2,0,0,10,3,2,4,16
17106,8644.0,3.0,1,0,3,3,2,8,4,0,6,6
17107,8645.0,1.0,0,2,1,4,3,9,12,3,17,4
17108,8645.0,2.0,0,2,1,4,3,9,5,3,17,4
17109,8645.0,3.0,1,2,1,4,3,2,5,1,17,4
17110,139717.0,1.0,1,2,2,0,4,3,2,14,12,14
17111,139717.0,2.0,1,0,3,3,2,8,9,0,7,6
17112,139717.0,3.0,1,2,2,4,3,7,12,4,1,5
17113,8650.0,1.0,0,3,1,6,1,9,11,6,13,3
17114,8650.0,2.0,1,1,4,1,5,6,8,10,15,2
17115,8650.0,3.0,0,3,1,6,1,9,11,6,13,3
17116,8656.0,1.0,1,2,2,4,3,7,12,4,1,5
17117,8656.0,2.0,1,1,4,1,5,6,8,10,15,2
17118,8656.0,3.0,1,1,1,4,3,9,12,4,1,3
17119,172497.0,1.0,1,2,2,5,0,3,2,14,12,14
17120,8665.0,1.0,1,0,3,3,2,10,3,2,4,18
17121,8665.0,2.0,1,0,3,3,2,8,9,0,7,6
17122,8665.0,3.0,1,2,2,5,7,2,5,1,17,4
17123,8666.0,1.0,1,0,2,0,4,3,2,14,12,14
17124,8666.0,2.0,0,3,5,6,1,5,11,6,0,1
17125,8666.0,3.0,1,2,2,4,7,7,5,1,17,5
17126,8667.0,1.0,0,2,1,4,3,9,12,4,13,3
17127,8667.0,2.0,0,3,1,6,9,0,13,5,10,19
17128,8670.0,1.0,0,2,1,4,3,9,12,4,13,3
17129,8670.0,2.0,1,1,1,4,3,7,12,4,13,3
17130,139747.0,1.0,1,2,2,0,0,10,5,1,17,16
17131,139747.0,2.0,1,2,2,5,7,2,5,1,17,16
17132,139747.0,3.0,1,0,2,0,0,3,2,14,12,16
17133,8677.0,1.0,1,0,3,3,2,8,4,0,7,6
17134,8684.0,1.0,1,2,2,4,3,7,12,4,1,5
17135,8684.0,2.0,1,2,2,4,4,7,12,4,1,5
17136,8684.0,3.0,0,3,5,6,1,5,11,6,0,1
17137,8685.0,1.0,1,0,3,3,4,8,9,0,7,6
17138,8690.0,1.0,1,1,4,1,5,6,8,10,15,2
17139,8690.0,2.0,1,1,4,1,5,6,8,10,15,2
17140,8690.0,3.0,1,2,2,5,7,2,5,1,17,4
17141,74228.0,1.0,1,0,2,4,4,7,2,14,1,5
17142,74228.0,2.0,1,2,2,5,0,3,2,14,12,14
17143,74228.0,3.0,1,0,2,0,4,3,2,14,12,14
17144,8695.0,1.0,1,0,3,3,2,8,9,0,7,6
17145,8695.0,2.0,1,0,3,3,2,8,4,0,7,6
17146,8695.0,3.0,1,2,2,4,6,10,3,2,1,5
17147,172547.0,1.0,1,0,3,0,6,10,3,2,4,18
17148,172547.0,2.0,1,0,2,5,7,2,4,1,6,16
17149,172547.0,3.0,1,0,3,0,4,10,3,2,4,18
17150,8711.0,1.0,1,0,3,3,2,10,4,2,6,16
17151,8711.0,2.0,1,0,3,3,4,10,4,2,6,16
17152,8711.0,3.0,1,0,3,3,4,10,4,2,6,16
17153,8712.0,1.0,0,3,5,6,9,0,1,3,14,15
17154,8712.0,2.0,1,1,2,0,4,3,2,14,4,14
17155,8712.0,3.0,0,3,5,6,9,0,1,3,14,15
17156,8713.0,1.0,0,3,1,6,9,0,1,3,11,15
17157,8713.0,2.0,1,1,4,1,5,6,8,10,15,2
17158,8713.0,3.0,1,1,4,1,5,6,8,10,15,2
17159,8714.0,1.0,1,2,1,4,3,9,12,4,1,3
17160,8714.0,2.0,0,3,1,6,3,9,12,4,13,3
17161,8714.0,3.0,1,1,4,1,5,6,8,10,15,2
17162,8718.0,1.0,0,3,1,6,9,9,1,3,13,3
17163,8718.0,2.0,1,2,2,5,7,7,5,1,17,4
17164,8718.0,3.0,0,1,4,1,5,6,8,10,15,2
17165,8720.0,1.0,0,3,5,2,6,4,3,7,5,18
17166,8720.0,2.0,0,0,5,2,6,10,3,2,5,18
17167,8720.0,3.0,1,0,2,0,6,10,3,2,4,18
17168,8724.0,1.0,1,2,1,4,3,7,12,4,1,5
17169,8724.0,2.0,1,2,2,5,0,2,5,1,17,4
17170,8724.0,3.0,1,1,4,5,6,10,3,2,4,16
17171,8727.0,1.0,1,1,4,1,5,6,8,10,15,2
17172,8727.0,2.0,1,0,2,0,4,3,2,14,12,14
17173,8727.0,3.0,1,0,3,0,4,3,4,14,12,14
17174,8730.0,1.0,1,2,1,4,4,9,12,4,1,18
17175,8730.0,2.0,1,2,2,5,7,2,13,5,10,19
17176,8730.0,3.0,1,1,1,4,4,9,12,4,1,18
17177,8738.0,1.0,1,2,1,4,4,7,12,4,1,5
17178,8738.0,2.0,1,0,3,4,4,7,12,4,1,5
17179,8738.0,3.0,1,1,4,1,5,6,8,10,15,2
17180,74275.0,1.0,1,0,3,2,6,10,3,2,4,18
17181,74275.0,2.0,1,0,2,0,4,10,3,2,4,18
17182,74275.0,3.0,1,0,3,3,6,10,3,2,4,18
17183,8743.0,1.0,1,0,2,0,0,3,2,14,12,14
17184,8743.0,2.0,0,3,5,6,1,5,11,6,0,1
17185,8743.0,3.0,1,0,2,0,0,3,2,14,12,14
17186,74282.0,1.0,0,1,1,4,3,9,13,5,10,19
17187,74282.0,2.0,1,2,1,4,3,9,12,4,1,3
17188,74282.0,3.0,0,3,5,2,9,0,1,3,3,15
17189,8748.0,1.0,1,1,4,1,5,6,8,10,15,2
17190,8748.0,2.0,0,3,5,6,9,9,1,3,11,15
17191,8748.0,3.0,1,1,4,1,5,6,8,10,15,2
17192,172591.0,1.0,1,0,3,3,2,8,4,0,7,6
17193,8754.0,1.0,1,1,4,1,5,6,8,10,15,2
17194,8754.0,2.0,0,3,1,6,9,9,1,3,13,3
17195,8754.0,3.0,0,3,1,6,9,0,1,3,11,15
17196,8755.0,1.0,1,0,3,3,2,8,9,0,7,6
17197,41527.0,1.0,0,3,1,6,9,0,1,3,11,15
17198,41527.0,2.0,1,2,3,4,3,7,12,4,1,5
17199,41527.0,3.0,0,1,4,1,9,0,13,5,10,19
17200,8765.0,1.0,0,3,1,6,9,0,1,3,11,15
17201,8765.0,2.0,1,1,4,5,7,2,13,5,10,19
17202,8765.0,3.0,0,3,1,6,9,0,1,3,14,15
17203,107069.0,1.0,0,2,1,4,3,9,12,4,13,3
17204,107069.0,2.0,1,2,1,4,3,9,12,4,17,3
17205,107069.0,3.0,1,0,3,3,2,8,9,0,7,6
17206,8771.0,1.0,1,1,4,1,5,6,13,5,10,19
17207,8771.0,2.0,1,1,4,1,5,6,8,10,15,2
17208,8771.0,3.0,1,1,4,1,5,6,13,5,10,19
17209,8772.0,1.0,1,2,1,4,3,7,12,4,1,5
17210,8772.0,2.0,1,2,1,4,3,7,12,4,1,5
17211,8772.0,3.0,1,1,4,1,5,6,8,10,15,2
17212,8773.0,1.0,1,0,3,3,2,8,9,0,7,6
17213,8773.0,2.0,1,0,3,3,4,8,9,0,7,6
17214,8773.0,3.0,0,3,1,6,9,9,1,3,11,15
17215,8774.0,1.0,1,1,3,3,4,8,9,5,10,19
17216,8774.0,2.0,1,1,4,1,5,6,8,10,15,2
17217,8774.0,3.0,0,3,1,6,9,0,1,3,11,15
17218,8778.0,1.0,0,3,5,6,9,0,13,5,10,19
17219,8778.0,2.0,1,1,4,1,5,6,13,5,10,19
17220,8778.0,3.0,1,0,3,3,2,8,13,5,10,19
17221,8781.0,1.0,1,2,2,5,7,2,5,1,17,4
17222,8781.0,2.0,1,2,2,5,7,2,5,1,17,4
17223,8781.0,3.0,1,2,2,5,7,2,5,1,17,4
17224,8782.0,1.0,0,3,5,6,1,5,11,6,0,1
17225,8782.0,2.0,1,2,2,0,0,3,2,14,12,14
17226,8782.0,3.0,0,3,5,6,1,5,11,6,0,1
17227,8783.0,1.0,0,2,1,4,3,9,12,4,13,3
17228,8783.0,2.0,0,3,1,4,3,9,12,4,13,3
17229,8783.0,3.0,0,2,1,4,3,9,12,4,13,3
17230,8784.0,1.0,1,0,2,0,0,3,3,2,4,18
17231,8784.0,2.0,1,0,2,0,0,3,2,14,12,14
17232,8784.0,3.0,1,0,2,0,0,3,2,14,12,14
17233,139855.0,1.0,0,3,1,4,3,9,12,4,13,3
17234,139855.0,2.0,0,3,1,6,9,9,1,3,13,3
17235,139855.0,3.0,0,2,1,4,3,9,12,4,11,3
17236,139857.0,1.0,1,2,2,4,0,7,2,14,1,5
17237,139857.0,2.0,1,2,3,5,7,2,5,1,17,4
17238,139857.0,3.0,1,0,3,3,2,8,4,0,7,6
17239,139859.0,1.0,1,0,3,3,4,8,4,0,7,6
17240,139859.0,2.0,1,0,2,0,0,3,2,14,12,14
17241,74324.0,1.0,1,2,1,5,7,2,5,1,17,4
17242,74324.0,2.0,0,3,1,5,9,0,13,5,10,19
17243,74324.0,3.0,1,2,1,5,7,2,5,1,17,4
17244,8796.0,1.0,0,3,1,4,3,9,12,4,13,3
17245,8796.0,2.0,1,0,1,4,4,5,11,6,1,18
17246,8796.0,3.0,1,1,4,1,5,6,8,10,15,2
17247,8798.0,1.0,1,2,1,4,3,9,12,4,13,3
17248,8798.0,2.0,1,2,1,4,3,9,12,4,1,3
17249,8798.0,3.0,0,3,5,2,6,4,0,7,5,11
17250,8799.0,1.0,1,1,4,1,5,6,8,10,15,2
17251,8799.0,2.0,1,0,1,4,6,10,3,2,4,18
17252,8799.0,3.0,1,1,4,1,5,6,8,10,10,2
17253,8800.0,1.0,1,1,4,1,5,6,8,10,15,2
17254,8800.0,2.0,1,1,4,1,5,6,8,10,15,2
17255,8800.0,3.0,1,1,4,1,5,6,8,10,15,2
17256,41566.0,1.0,0,3,5,6,1,5,11,6,14,1
17257,41566.0,2.0,1,2,2,0,0,3,2,14,12,14
17258,41566.0,3.0,1,0,3,3,2,8,4,0,7,6
17259,41569.0,1.0,1,0,2,0,0,3,2,14,12,14
17260,41569.0,2.0,1,0,2,0,0,3,2,14,12,14
17261,41569.0,3.0,1,2,2,5,7,2,5,1,17,4
17262,41571.0,1.0,1,0,3,5,2,2,4,1,6,16
17263,41571.0,2.0,1,2,2,5,7,2,5,1,17,4
17264,41571.0,3.0,1,1,4,5,7,2,5,1,17,4
17265,8804.0,1.0,0,2,1,4,9,0,1,3,11,15
17266,8804.0,2.0,0,3,1,4,9,0,1,3,11,15
17267,41573.0,1.0,0,1,4,1,5,6,8,10,15,2
17268,41573.0,2.0,1,1,4,1,5,6,8,10,15,2
17269,41573.0,3.0,0,3,5,6,9,0,1,3,14,15
17270,74342.0,1.0,1,1,4,1,5,6,8,10,15,2
17271,74342.0,2.0,1,1,4,1,5,6,8,10,10,2
17272,8807.0,1.0,0,3,1,6,3,9,1,3,11,15
17273,8807.0,2.0,0,3,4,6,9,0,1,3,11,15
17274,8807.0,3.0,0,3,1,6,9,0,1,3,11,15
17275,8808.0,1.0,0,3,5,6,9,0,1,3,3,15
17276,8808.0,2.0,0,3,5,6,9,0,1,3,3,15
17277,8808.0,3.0,0,3,5,6,9,0,1,3,3,15
17278,8810.0,1.0,1,2,2,4,3,7,12,4,1,5
17279,8810.0,2.0,1,2,2,0,4,7,2,14,12,14
17280,8810.0,3.0,1,2,2,4,3,7,12,4,1,5
17281,8813.0,1.0,0,3,5,6,9,0,1,3,3,15
17282,8813.0,2.0,1,2,2,4,7,7,5,1,1,5
17283,8813.0,3.0,1,2,1,4,4,7,9,4,1,6
17284,8814.0,1.0,1,2,2,0,6,10,3,2,4,18
17285,8814.0,2.0,1,2,2,0,6,10,3,2,4,18
17286,8814.0,3.0,1,2,2,0,6,10,3,2,4,18
17287,8815.0,1.0,1,2,1,4,3,7,12,4,1,5
17288,8815.0,2.0,1,2,1,4,3,7,12,4,1,5
17289,8815.0,3.0,1,2,1,4,3,7,12,4,1,5
17290,8827.0,1.0,1,0,3,3,2,8,4,0,6,6
17291,8827.0,2.0,1,0,3,3,2,8,4,0,6,6
17292,8827.0,3.0,1,1,4,1,5,6,8,10,15,2
17293,8830.0,1.0,0,3,5,2,1,4,0,7,3,11
17294,8830.0,2.0,1,2,2,4,3,7,12,4,1,5
17295,8830.0,3.0,1,2,2,4,3,7,12,4,1,5
17296,8831.0,1.0,1,2,2,0,0,3,2,14,12,14
17297,8831.0,2.0,1,2,2,4,3,7,12,4,1,5
17298,8831.0,3.0,1,0,3,3,2,8,4,0,7,6
17299,8832.0,1.0,1,0,3,3,2,8,4,0,6,6
17300,8833.0,1.0,1,2,2,5,7,2,5,1,17,4
17301,8833.0,2.0,1,0,3,5,2,2,4,1,6,4
17302,8833.0,3.0,1,0,2,5,7,2,5,1,17,4
17303,74370.0,1.0,1,2,2,0,4,3,2,14,12,14
17304,74370.0,2.0,1,1,4,0,4,3,2,14,12,14
17305,74370.0,3.0,1,1,4,0,0,3,2,14,12,14
17306,8835.0,1.0,1,2,2,4,4,7,2,4,1,5
17307,8835.0,2.0,1,2,2,4,4,7,2,4,1,5
17308,8835.0,3.0,1,2,2,4,4,7,2,14,1,5
17309,8836.0,1.0,1,1,2,0,0,3,2,14,12,14
17310,8836.0,2.0,1,0,2,0,0,3,2,14,12,14
17311,8836.0,3.0,1,0,2,0,4,3,2,14,12,14
17312,107141.0,1.0,1,2,1,4,6,10,3,2,4,18
